open_time,pair,base,quote,binance_open,binance_high,binance_low,binance_close,binance_volume,coinbase_open,coinbase_high,coinbase_low,coinbase_close,coinbase_volume,best_exchange,profit,profit_percentage,path,capital_start,capital_end,net_profit,net_profit_percentage
2025-08-08 15:45:00,BTC-USDT,BTC,USDT,115920.01000000,115942.61000000,115900.00000000,115942.60000000,32.55792000,115914.669999999998254,115943,115866.55000000000291,115943,0.28808813,coinbase,0.40000000,0.00,buy binance -> sell coinbase,23752.965921942414,23753.047869271253,0.08194732883930556,0.00
2025-08-08 15:46:00,BTC-USDT,BTC,USDT,115942.61000000,115942.61000000,115906.30000000,115937.30000000,8.47306000,115930.279999999998836,115978.470000000001164,115899.809999999997672,115978.470000000001164,0.24429933,coinbase,41.17000000,0.04,buy binance -> sell coinbase,23753.047869271253,23761.48271276664,8.434843495386303,0.04
2025-08-08 15:47:00,BTC-USDT,BTC,USDT,115937.31000000,116035.59000000,115937.31000000,115983.73000000,27.86733000,115982.389999999999418,116023,115977.070000000006985,116023,0.02337621,coinbase,39.27000000,0.03,buy binance -> sell coinbase,23761.48271276664,23769.527922436395,8.045209669755423,0.03
2025-08-08 15:48:00,BTC-USDT,BTC,USDT,115983.72000000,116032.97000000,115983.72000000,116015.12000000,9.50152000,116023,116023,116023,116023,0.0,coinbase,7.88000000,0.01,buy binance -> sell coinbase,23769.527922436395,23771.142400618453,1.6144781820585195,0.01
2025-08-08 15:49:00,BTC-USDT,BTC,USDT,116015.11000000,116088.29000000,116014.31000000,116086.29000000,23.40538000,116068.240000000005239,116085.940000000002328,116068.240000000005239,116077.559999999997672,0.33369203,binance,8.73000000,0.01,buy coinbase -> sell binance,23771.142400618453,23772.93018865567,1.7877880372179789,0.01
2025-08-08 15:50:00,BTC-USDT,BTC,USDT,116086.30000000,116130.09000000,116086.29000000,116130.08000000,12.42652000,116099.529999999998836,116144.820000000006985,116087.229999999995925,116144.820000000006985,0.32839281,coinbase,14.74000000,0.01,buy binance -> sell coinbase,23772.93018865567,23775.94760663197,3.01741797629802,0.01
2025-08-08 15:51:00,BTC-USDT,BTC,USDT,116130.08000000,116150.00000000,116106.72000000,116106.73000000,4.87411000,116131.740000000005239,116131.740000000005239,116085.009999999994761,116089.889999999999418,0.17380031,binance,16.84000000,0.01,buy coinbase -> sell binance,23775.94760663197,23779.396545705782,3.448939073812653,0.01
2025-08-08 15:52:00,BTC-USDT,BTC,USDT,116106.73000000,116138.90000000,116106.72000000,116120.88000000,6.15555000,116091.070000000006985,116140.69999999999709,116091.070000000006985,116140.69999999999709,0.07110097,coinbase,19.82000000,0.02,buy binance -> sell coinbase,23779.396545705782,23783.45531308281,4.058767377027834,0.02
2025-08-08 15:53:00,BTC-USDT,BTC,USDT,116120.88000000,116164.29000000,116112.11000000,116164.29000000,7.97899000,116160.779999999998836,116171.539999999993597,116132.649999999994179,116132.649999999994179,0.00580251,binance,31.64000000,0.03,buy coinbase -> sell binance,23783.45531308281,23789.935045751492,6.479732668682118,0.03
2025-08-08 15:54:00,BTC-USDT,BTC,USDT,116164.29000000,116164.29000000,116127.24000000,116127.24000000,5.30573000,116151.509999999994761,116151.509999999994761,116140.740000000005239,116140.740000000005239,0.236,coinbase,13.50000000,0.01,buy binance -> sell coinbase,23789.935045751492,23792.700668383335,2.7656226318431436,0.01
2025-08-08 15:55:00,BTC-USDT,BTC,USDT,116127.25000000,116177.87000000,116127.24000000,116177.87000000,37.50487000,116140.669999999998254,116203.380000000004657,116140.669999999998254,116203.380000000004657,0.19029175,coinbase,25.51000000,0.02,buy binance -> sell coinbase,23792.700668383335,23797.925000642572,5.224332259236689,0.02
2025-08-08 15:56:00,BTC-USDT,BTC,USDT,116177.87000000,116220.00000000,116177.86000000,116220.00000000,3.67739000,116218.970000000001164,116218.970000000001164,116218.970000000001164,116218.970000000001164,0.02071,binance,1.03000000,0.00,buy coinbase -> sell binance,23797.925000642572,23798.135911673282,0.21091103071012185,0.00
2025-08-08 15:57:00,BTC-USDT,BTC,USDT,116220.00000000,116223.69000000,116218.00000000,116218.01000000,5.94912000,116245.559999999997672,116245.559999999997672,116245.559999999997672,116245.559999999997672,0.0029,coinbase,27.55000000,0.02,buy binance -> sell coinbase,23798.135911673282,23803.777366421706,5.641454748423712,0.02
2025-08-08 15:58:00,BTC-USDT,BTC,USDT,116218.00000000,116228.90000000,116200.00000000,116228.89000000,4.22615000,116218.960000000006403,116240.630000000004657,116218.960000000006403,116240.630000000004657,0.03137502,coinbase,11.74000000,0.01,buy binance -> sell coinbase,23803.777366421706,23806.181728592608,2.404362170902459,0.01
2025-08-08 15:59:00,BTC-USDT,BTC,USDT,116228.90000000,116232.00000000,116207.69000000,116207.69000000,28.38212000,116241.039999999993597,116249.75,116206.589999999996508,116206.589999999996508,0.16365414,binance,1.10000000,0.00,buy coinbase -> sell binance,23806.181728592608,23806.407075536372,0.225346943763725,0.00
2025-08-08 16:00:00,BTC-USDT,BTC,USDT,116207.70000000,116217.06000000,116170.00000000,116217.05000000,9.65250000,116198.80000000000291,116255.600000000005821,116172.639999999999418,116255.600000000005821,0.21475948,coinbase,38.55000000,0.03,buy binance -> sell coinbase,23806.407075536372,23814.30382556369,7.8967500273174664,0.03
2025-08-08 16:01:00,BTC-USDT,BTC,USDT,116217.05000000,116271.07000000,116217.05000000,116268.76000000,8.70979000,116270.80000000000291,116283.669999999998254,116251.380000000004657,116258.600000000005821,0.76609025,binance,10.16000000,0.01,buy coinbase -> sell binance,23814.30382556369,23816.384990543032,2.081164979343157,0.01
2025-08-08 16:02:00,BTC-USDT,BTC,USDT,116268.76000000,116299.12000000,116268.75000000,116299.12000000,8.28751000,116272,116360.619999999995343,116260.229999999995925,116360.619999999995343,0.20023642,coinbase,61.50000000,0.05,buy binance -> sell coinbase,23816.384990543032,23828.979304901717,12.594314358684642,0.05
2025-08-08 16:03:00,BTC-USDT,BTC,USDT,116299.11000000,116364.82000000,116299.11000000,116336.29000000,12.75904000,116355.44999999999709,116365.029999999998836,116333.509999999994761,116333.509999999994761,0.04493795,binance,2.78000000,0.00,buy coinbase -> sell binance,23828.979304901717,23829.548741536677,0.5694366349598567,0.00
2025-08-08 16:04:00,BTC-USDT,BTC,USDT,116336.29000000,116336.29000000,116247.05000000,116266.99000000,11.74862000,116333.509999999994761,116333.509999999994761,116246.229999999995925,116263.889999999999418,0.31949432,binance,3.10000000,0.00,buy coinbase -> sell binance,23829.548741536677,23830.184120252277,0.6353787156003818,0.00
2025-08-08 16:05:00,BTC-USDT,BTC,USDT,116266.99000000,116308.61000000,116214.01000000,116256.41000000,16.55824000,116291.479999999995925,116312.5,116162.839999999996508,116162.839999999996508,0.3571627,binance,93.57000000,0.08,buy coinbase -> sell binance,23830.184120252277,23849.37950431944,19.195384067163104,0.08
2025-08-08 16:06:00,BTC-USDT,BTC,USDT,116256.40000000,116256.41000000,116165.15000000,116165.16000000,5.99973000,116162.839999999996508,116162.839999999996508,116162.839999999996508,116162.839999999996508,0.0,binance,2.32000000,0.00,buy coinbase -> sell binance,23849.37950431944,23849.85582325629,0.47631893684956594,0.00
2025-08-08 16:07:00,BTC-USDT,BTC,USDT,116165.16000000,116165.16000000,116102.06000000,116125.29000000,9.30625000,116107.05000000000291,116181.509999999994761,116107.05000000000291,116163.880000000004657,0.14370016,coinbase,38.59000000,0.03,buy binance -> sell coinbase,23849.85582325629,23857.781451999344,7.9256287430544035,0.03
2025-08-08 16:08:00,BTC-USDT,BTC,USDT,116125.30000000,116168.35000000,116125.30000000,116130.00000000,6.83444000,116148.380000000004657,116148.380000000004657,116137.559999999997672,116137.559999999997672,0.01649072,coinbase,7.56000000,0.01,buy binance -> sell coinbase,23857.781451999344,23859.334580629133,1.5531286297882616,0.01
2025-08-08 16:09:00,BTC-USDT,BTC,USDT,116130.00000000,116130.00000000,116093.50000000,116120.00000000,8.23337000,116130.979999999995925,116150.80000000000291,116118.160000000003492,116150.80000000000291,0.20370063,coinbase,30.80000000,0.03,buy binance -> sell coinbase,23859.334580629133,23865.663098585417,6.328517956284486,0.03
2025-08-08 16:10:00,BTC-USDT,BTC,USDT,116119.99000000,116124.00000000,116082.37000000,116082.37000000,5.79518000,116131.779999999998836,116131.779999999998836,116097.100000000005821,116105.529999999998836,0.44834643,coinbase,23.16000000,0.02,buy binance -> sell coinbase,23865.663098585417,23870.42462057505,4.761521989632456,0.02
2025-08-08 16:11:00,BTC-USDT,BTC,USDT,116082.37000000,116149.70000000,116082.37000000,116149.70000000,5.50209000,116142.509999999994761,116149.149999999994179,116142.509999999994761,116149.149999999994179,0.12268559,binance,0.55000000,0.00,buy coinbase -> sell binance,23870.42462057505,23870.537653976855,0.11303340180529631,0.00
2025-08-08 16:12:00,BTC-USDT,BTC,USDT,116149.70000000,116189.04000000,116140.00000000,116140.00000000,7.64306000,116168.399999999994179,116193.020000000004075,116111.649999999994179,116111.649999999994179,0.13282191,binance,28.35000000,0.02,buy coinbase -> sell binance,23870.537653976855,23876.36592135993,5.828267383076309,0.02
2025-08-08 16:13:00,BTC-USDT,BTC,USDT,116140.01000000,116140.01000000,116087.88000000,116102.00000000,3.39424000,116111.649999999994179,116111.649999999994179,116111.649999999994179,116111.649999999994179,0.0,coinbase,9.65000000,0.01,buy binance -> sell coinbase,23876.36592135993,23878.350442997293,1.9845216373614676,0.01
2025-08-08 16:14:00,BTC-USDT,BTC,USDT,116101.99000000,116140.00000000,116101.99000000,116140.00000000,5.07060000,116130.080000000001746,116130.080000000001746,116130.080000000001746,116130.080000000001746,0.02125304,binance,9.92000000,0.01,buy coinbase -> sell binance,23878.350442997293,23880.390166352296,2.039723355002934,0.01
2025-08-08 16:15:00,BTC-USDT,BTC,USDT,116140.00000000,116140.00000000,116082.38000000,116082.38000000,14.48752000,116152.539999999993597,116152.539999999993597,116092.610000000000582,116092.610000000000582,0.03784952,coinbase,10.23000000,0.01,buy binance -> sell coinbase,23880.390166352296,23882.494675162347,2.104508810050902,0.01
2025-08-08 16:16:00,BTC-USDT,BTC,USDT,116082.39000000,116153.66000000,116082.38000000,116132.01000000,4.83418000,116091.460000000006403,116159.279999999998836,116091.460000000006403,116129.179999999993015,0.0543559,binance,2.83000000,0.00,buy coinbase -> sell binance,23882.494675162347,23883.076677549092,0.5820023867454438,0.00
2025-08-08 16:17:00,BTC-USDT,BTC,USDT,116132.00000000,116151.41000000,116110.16000000,116151.41000000,4.01112000,116120.94999999999709,116172.19999999999709,116118.259999999994761,116172.190000000002328,0.09961072,coinbase,20.78000000,0.02,buy binance -> sell coinbase,23883.076677549092,23887.34946539867,4.27278784957889,0.02
2025-08-08 16:18:00,BTC-USDT,BTC,USDT,116151.60000000,116166.96000000,116112.13000000,116112.13000000,3.63471000,116172.190000000002328,116172.190000000002328,116172.190000000002328,116172.190000000002328,0.0,coinbase,60.06000000,0.05,buy binance -> sell coinbase,23887.34946539867,23899.70540279205,12.355937393378554,0.05
2025-08-08 16:19:00,BTC-USDT,BTC,USDT,116112.12000000,116140.00000000,116104.37000000,116140.00000000,0.69435000,116139.25,116139.25,116139.25,116139.25,0.01705766,binance,0.75000000,0.00,buy coinbase -> sell binance,23899.70540279205,23899.859741476448,0.15433868439868093,0.00
2025-08-08 16:20:00,BTC-USDT,BTC,USDT,116140.00000000,116259.46000000,116139.99000000,116259.46000000,8.79616000,116146.729999999995925,116258.490000000005239,116146.729999999995925,116252.860000000000582,0.50343986,binance,6.60000000,0.01,buy coinbase -> sell binance,23899.859741476448,23901.216603357472,1.3568618810240878,0.01
2025-08-08 16:21:00,BTC-USDT,BTC,USDT,116259.45000000,116284.83000000,116203.78000000,116261.65000000,5.17324000,116222.520000000004075,116280.320000000006985,116195.619999999995343,116274.520000000004075,0.07901573,coinbase,12.87000000,0.01,buy binance -> sell coinbase,23901.216603357472,23903.862434185485,2.6458308280125493,0.01
2025-08-08 16:22:00,BTC-USDT,BTC,USDT,116261.64000000,116261.64000000,116185.34000000,116205.96000000,12.78385000,116213.889999999999418,116224.070000000006985,116175.160000000003492,116191.820000000006985,0.09092154,binance,14.14000000,0.01,buy coinbase -> sell binance,23903.862434185485,23906.771422226288,2.9089880408027966,0.01
2025-08-08 16:23:00,BTC-USDT,BTC,USDT,116205.96000000,116205.96000000,116144.16000000,116144.16000000,3.42447000,116206.220000000001164,116206.220000000001164,116146.039999999993597,116146.039999999993597,0.04714377,coinbase,1.88000000,0.00,buy binance -> sell coinbase,23906.771422226288,23907.158395882765,0.38697365647749393,0.00
2025-08-08 16:24:00,BTC-USDT,BTC,USDT,116144.17000000,116171.66000000,116138.42000000,116171.65000000,6.63136000,116146.039999999993597,116146.039999999993597,116146.039999999993597,116146.039999999993597,0.0,binance,25.61000000,0.02,buy coinbase -> sell binance,23907.158395882765,23912.42988276702,5.271486884255864,0.02
2025-08-08 16:25:00,BTC-USDT,BTC,USDT,116171.65000000,116205.13000000,116133.08000000,116205.12000000,4.00646000,116207.229999999995925,116223.940000000002328,116207.229999999995925,116223.940000000002328,0.006849,coinbase,18.82000000,0.02,buy binance -> sell coinbase,23912.42988276702,23916.302620305556,3.872737538535148,0.02
2025-08-08 16:26:00,BTC-USDT,BTC,USDT,116205.12000000,116205.13000000,116168.14000000,116168.14000000,3.55601000,116213.509999999994761,116213.509999999994761,116178.100000000005821,116178.100000000005821,0.01448003,coinbase,9.96000000,0.01,buy binance -> sell coinbase,23916.302620305556,23918.35315132119,2.050531015633169,0.01
2025-08-08 16:27:00,BTC-USDT,BTC,USDT,116168.15000000,116168.15000000,116129.50000000,116129.51000000,2.21150000,116181.009999999994761,116181.009999999994761,116094.649999999994179,116094.649999999994179,0.01546503,binance,34.86000000,0.03,buy coinbase -> sell binance,23918.35315132119,23925.535168673887,7.182017352697585,0.03
2025-08-08 16:28:00,BTC-USDT,BTC,USDT,116129.50000000,116129.51000000,116072.62000000,116072.62000000,3.52180000,116094.649999999994179,116094.649999999994179,116094.649999999994179,116094.649999999994179,0.0,coinbase,22.03000000,0.02,buy binance -> sell coinbase,23925.535168673887,23930.0761150208,4.540946346915007,0.02
2025-08-08 16:29:00,BTC-USDT,BTC,USDT,116072.00000000,116096.43000000,116072.00000000,116096.43000000,5.30924000,116088.429999999993015,116089.520000000004075,116044.529999999998836,116044.529999999998836,0.12257991,binance,51.90000000,0.04,buy coinbase -> sell binance,23930.0761150208,23940.77865266191,10.702537641107483,0.04
2025-08-08 16:30:00,BTC-USDT,BTC,USDT,116096.43000000,116096.43000000,116006.14000000,116037.19000000,9.43892000,116025.059999999997672,116044.160000000003492,116013.389999999999418,116025.630000000004657,0.08172844,binance,11.56000000,0.01,buy coinbase -> sell binance,23940.77865266191,23943.163948059355,2.3852953974455886,0.01
2025-08-08 16:31:00,BTC-USDT,BTC,USDT,116037.18000000,116054.54000000,116007.48000000,116048.53000000,6.62365000,116025.630000000004657,116025.630000000004657,116025.630000000004657,116025.630000000004657,0.0,binance,22.90000000,0.02,buy coinbase -> sell binance,23943.163948059355,23947.889614745334,4.725666685979377,0.02
2025-08-08 16:32:00,BTC-USDT,BTC,USDT,116048.53000000,116093.51000000,116048.52000000,116093.51000000,2.45505000,116079.229999999995925,116079.229999999995925,116079.229999999995925,116079.229999999995925,0.01761735,binance,14.28000000,0.01,buy coinbase -> sell binance,23947.889614745334,23950.83567032908,2.9460555837467837,0.01
2025-08-08 16:33:00,BTC-USDT,BTC,USDT,116093.51000000,116107.69000000,116048.66000000,116067.09000000,6.55342000,116108.029999999998836,116109.889999999999418,116047.169999999998254,116047.169999999998254,0.08077662,binance,19.92000000,0.02,buy coinbase -> sell binance,23950.83567032908,23954.94693514108,4.1112648119997175,0.02
2025-08-08 16:34:00,BTC-USDT,BTC,USDT,116067.09000000,116140.73000000,116067.09000000,116140.73000000,2.91448000,116047.169999999998254,116047.169999999998254,116047.169999999998254,116047.169999999998254,0.0,binance,93.56000000,0.08,buy coinbase -> sell binance,23954.94693514108,23974.25998547442,19.313050333337742,0.08
2025-08-08 16:35:00,BTC-USDT,BTC,USDT,116140.72000000,116140.73000000,116101.78000000,116132.67000000,2.08863000,116047.169999999998254,116047.169999999998254,116047.169999999998254,116047.169999999998254,0.0,binance,85.50000000,0.07,buy coinbase -> sell binance,23974.25998547442,23991.923485831714,17.66350035729556,0.07
2025-08-08 16:36:00,BTC-USDT,BTC,USDT,116132.66000000,116228.36000000,116132.66000000,116228.36000000,2.97102000,116222.30000000000291,116230.259999999994761,116210.5,116210.5,0.21253323,binance,17.86000000,0.02,buy coinbase -> sell binance,23991.923485831714,23995.6107236756,3.6872378438856686,0.02
